Description,Category
Zomato,Food & Dining
Swiggy,Food & Dining
Uber,Transport
Ola,Transport
Amazon,Shopping & Retail
Flipkart,Shopping & Retail
Netflix,Entertainment
Spotify,Entertainment
Electricity Bill,Bills & Utilities
Jio Recharge,Bills & Utilities
Apollo Pharmacy,Health Care
Udemy,Education
Salary,Income
Rent,Rent Housing
Petrol,Transport
Description,Category
Zomato,Food & Dining
zomoto,Food & Dining
zomata,Food & Dining
Swiggy,Food & Dining
swigy,Food & Dining
swigy,Food & Dining
Dominos,Food & Dining
dominoes,Food & Dining
Pizza Hut,Food & Dining
KFC,Food & Dining
McDonalds,Food & Dining
Burger King,Food & Dining
Subway,Food & Dining
Starbucks,Food & Dining
Cafe Coffee Day,Food & Dining
CCD,Food & Dining
Behrouz Biryani,Food & Dining
Biryani By Kilo,Food & Dining
Faasos,Food & Dining
EatSure,Food & Dining
Uber Eats,Food & Dining
Dunzo Food,Food & Dining
Blinkit Groceries,Food & Dining
Zepto Groceries,Food & Dining
BigBasket,Food & Dining
Reliance Fresh,Food & Dining
DMart,Food & Dining
More Supermarket,Food & Dining
Spencers,Food & Dining
Milk Basket,Food & Dining
Uber,Transport
uber cab,Transport
uuber,Transport
Ola,Transport
ola cab,Transport
Rapido,Transport
rapdio,Transport
Auto Fare,Transport
Metro Card,Transport
BMTC Bus,Transport
KSRTC,Transport
Train Ticket,Transport
IRCTC,Transport
Petrol,Transport
Diesel,Transport
Fuel Station,Transport
Indian Oil,Transport
HP Petrol,Transport
Bharat Petroleum,Transport
Parking Fee,Transport
Amazon,Shopping & Retail
amzon,Shopping & Retail
amazn,Shopping & Retail
Flipkart,Shopping & Retail
flipcart,Shopping & Retail
Myntra,Shopping & Retail
Ajio,Shopping & Retail
Nykaa,Shopping & Retail
Meesho,Shopping & Retail
Snapdeal,Shopping & Retail
Tata Cliq,Shopping & Retail
Reliance Digital,Shopping & Retail
Croma,Shopping & Retail
Ikea,Shopping & Retail
Local Store,Shopping & Retail
Clothing Store,Shopping & Retail
Shoe Store,Shopping & Retail
Watch Store,Shopping & Retail
Electronics Shop,Shopping & Retail
Gift Shop,Shopping & Retail
Netflix,Entertainment
netfliix,Entertainment
Spotify,Entertainment
spoitify,Entertainment
spotfy,Entertainment
Hotstar,Entertainment
Disney Plus,Entertainment
Prime Video,Entertainment
Amazon Prime,Entertainment
Sony LIV,Entertainment
JioCinema,Entertainment
BookMyShow,Entertainment
Movie Ticket,Entertainment
Gaming Purchase,Entertainment
Steam Wallet,Entertainment
PlayStation Store,Entertainment
Xbox Store,Entertainment
YouTube Premium,Entertainment
Gaana,Entertainment
Wynk Music,Entertainment
Electricity Bill,Bills & Utilities
Water Bill,Bills & Utilities
Gas Bill,Bills & Utilities
Internet Bill,Bills & Utilities
WiFi Recharge,Bills & Utilities
Jio Recharge,Bills & Utilities
Airtel Recharge,Bills & Utilities
Vi Recharge,Bills & Utilities
BESCOM,Bills & Utilities
BWSSB,Bills & Utilities
Tata Power,Bills & Utilities
Cylinder Booking,Bills & Utilities
Rent,Rent Housing
House Rent,Rent Housing
Flat Rent,Rent Housing
PG Rent,Rent Housing
Hostel Fee,Rent Housing
Maintenance,Rent Housing
Society Charges,Rent Housing
Apollo Pharmacy,Health Care
MedPlus,Health Care
Hospital Bill,Health Care
Doctor Visit,Health Care
Clinic Fee,Health Care
Medicine Purchase,Health Care
Pharmacy,Health Care
Dental Clinic,Health Care
Eye Checkup,Health Care
Gym Membership,Health Care
Cult Fit,Health Care
Health Insurance,Health Care
Udemy,Education
Coursera,Education
College Fee,Education
Tuition Fee,Education
Exam Fee,Education
Books Purchase,Education
Stationery,Education
Notebook Store,Education
Laptop Repair,Education
Skill Course,Education
Salary,Income
Monthly Salary,Income
Freelance Payment,Income
Bonus,Income
Cashback,Income
Refund,Income
UPI Cashback,Income
Interest Credit,Income
Dividend,Income
Bank Deposit,Income
PhonePe Transfer,Finance
Google Pay Transfer,Finance
GPay,Finance
Paytm Transfer,Finance
Bank Transfer,Finance
ATM Withdrawal,Finance
Credit Card Payment,Finance
Loan EMI,Finance
EMI Payment,Finance
Insurance Premium,Finance
Mutual Fund SIP,Finance
Stock Purchase,Finance
Trading Account,Finance
Cheque Deposit,Finance
Cash Withdrawal,Finance
Flight Ticket,Travel
Bus Ticket,Travel
Hotel Booking,Travel
MakeMyTrip,Travel
Goibibo,Travel
Yatra,Travel
Airbnb,Travel
Resort Booking,Travel
Vacation Expense,Travel
Tour Package,Travel
Temple Donation,Miscellaneous
Charity,Miscellaneous
Laundry,Miscellaneous
Salon,Miscellaneous
Barber,Miscellaneous
Courier,Miscellaneous
Printing,Miscellaneous
Repair Work,Miscellaneous
Gift Expense,Miscellaneous
Other Expense,Miscellaneous
valorant,Entertainment
